Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2021,City,San Diego,Police,Police Dispatcher,False,False,,52707,63565,,60289,5153,0,6466,71908,0,0,6712,7667,14379,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Development Services,Mechanical Inspector II,False,False,,61173,73902,,71732,497,0,-335,71894,0,0,6531,22000,28531,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Customer Service Supervisor,False,False,,64147,77438,,61266,10740,0,-114,71892,4460,0,717,21869,27046,1.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,61778,3027,0,7080,71885,5894,0,3463,5520,14877,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Transportation,Traffic Signal Technician I,False,False,,52270,62754,,51161,20849,0,-136,71874,0,0,6629,10806,17435,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,61778,5039,0,5051,71868,5499,0,3442,8099,17040,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Associate Management Analyst,False,False,,60008,72509,,70973,547,0,346,71866,0,0,6490,15590,22080,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Engineering & Capital Projects,Project Officer I,False,False,,73944,89294,,78665,0,0,-6801,71864,0,0,6485,13674,20159,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Storm water,Utility Worker II,False,False,,36982,44013,,40384,30199,0,1255,71838,0,0,6626,13683,20309,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Polygrapher III,False,False,,79456,95805,,71969,0,0,-137,71832,0,0,6625,22000,28625,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Pump Station Operator,False,False,,48256,57616,,56396,4730,0,10694,71820,0,0,5888,1979,7867,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Facilities Services,Electrician,False,False,,52270,62754,,60038,600,0,11179,71817,0,0,5707,18,5725,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Transportation,Assistant Engineer - Traffic,False,False,,64230,77376,,68029,0,0,3783,71812,0,0,6269,17981,24250,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,61778,4328,0,5699,71805,5735,0,3463,6661,15859,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Assistant Chemist,False,False,,68973,83782,,56632,310,0,14857,71799,7093,0,3460,18,10571,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Senior Police Records Clerk,False,False,,48547,58739,,56557,15229,0,0,71786,7193,0,4343,13225,24761,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Purchasing & Contracting,Associate Management Analyst,False,False,,60008,72509,,66191,0,0,5568,71759,9184,0,662,5912,15758,1.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Information Technology,Geographic Information Systems Analyst II,False,False,,60008,72509,,66616,0,0,5137,71753,0,0,6129,7899,14028,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Water Systems Technician III,False,False,,46010,54954,,50560,11122,9891,174,71747,0,0,6836,13937,20773,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fleet Operations,Fleet Technician,False,False,,51605,61880,,60576,0,0,11152,71728,7579,0,3665,18,11262,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,57429,69326,,48882,18725,620,3476,71703,12740,0,0,20750,33490,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Library,Librarian III,False,False,,67496,81890,,70351,303,0,1028,71682,7884,0,719,21017,29620,1.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Associate Management Analyst,False,False,,60008,72509,,63329,0,0,8351,71680,0,0,5826,3196,9022,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Senior Management Analyst,False,False,,65874,79643,,54191,295,0,17178,71664,10374,0,4711,6181,21266,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,61778,3660,83,6105,71626,5663,0,3463,6943,16069,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,57429,69326,,56999,6106,1252,7268,71625,0,0,7480,5102,12582,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fleet Operations,Fleet Parts Buyer,False,False,,49546,60008,,58738,7747,5691,-552,71624,1402,0,5786,14000,21188,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Environmental Services,Associate Management Analyst,False,False,,60008,72509,,64435,311,0,6872,71618,9312,0,4329,19264,32905,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,61778,3361,0,6479,71618,5878,0,3463,6661,16002,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,66110,2386,703,2399,71598,10354,0,2042,12644,25040,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Laboratory Technician,False,False,,52083,62920,,58908,8367,23,4299,71597,0,0,6191,7238,13429,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,61778,3849,186,5777,71590,5430,0,3463,6661,15554,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Dispatcher II,False,False,,43618,52645,,47160,6133,161,18130,71584,0,0,6223,6617,12840,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Parks & Recreation,Grounds Maintenance Manager,False,False,,57117,69202,,67737,0,4159,-325,71571,0,0,6395,15936,22331,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Environmental Services,Laborer,False,False,,32386,38563,,8469,31504,1601,29996,71570,0,0,6582,12588,19170,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Parking Enforcement Supervisor,False,False,,52707,63336,,62002,2520,0,7037,71559,4597,0,5672,7562,17831,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Storm water,Heavy Truck Driver II,False,False,,41704,50274,,44515,20401,18,6625,71559,0,0,6195,6563,12758,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Retirement,Associate Management Analyst,False,False,,60008,72509,,68486,0,0,3070,71556,9272,0,4143,8798,22213,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Transportation,Senior Engineering Aide,False,False,,49296,59592,,58330,220,2066,10931,71547,8497,0,3667,774,12938,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,61778,3312,374,6078,71542,5234,0,3463,6661,15358,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Personnel,Associate Personnel Analyst,False,False,,72384,87402,,61866,0,0,9674,71540,0,0,5692,0,5692,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Parks & Recreation,Park Ranger,False,False,,45552,55349,,54186,10461,0,6870,71517,6988,0,1939,5808,14735,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Facilities Services,Senior Hvacr Technician,False,False,,60507,72634,,71106,631,175,-405,71507,0,0,6595,15040,21635,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Fleet Parts Buyer,False,False,,49546,60008,,58735,1028,29,11687,71479,7093,0,3617,18,10728,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Laboratory Technician,False,False,,52083,62920,,54837,16741,0,-117,71461,0,0,6563,21189,27752,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Purchasing & Contracting,Deputy Director,False,False,,52125,191693,,58687,0,10509,2264,71460,0,0,5399,2990,8389,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Information Systems Analyst II,False,False,,60008,72509,,70984,0,0,472,71456,0,0,6427,11304,17731,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Office Of The City Auditor,Assistant To The Director,False,False,,52125,191693,,65021,0,0,6432,71453,8528,0,4015,6746,19289,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Water Utility Worker,False,False,,36982,44013,,39197,16716,2858,12628,71399,5672,0,4066,6764,16502,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Transportation,Senior Management Analyst,False,False,,65874,79643,,66079,226,0,5090,71395,7682,0,2012,11962,21656,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Biologist II,False,False,,68557,83387,,61023,2184,0,8188,71395,0,0,5728,890,6618,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Parks & Recreation,Grounds Maintenance Manager,False,False,,57117,69202,,66673,0,4246,471,71390,8508,0,4318,14000,26826,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Plant Technician III,False,False,,50482,60403,,56135,10410,1802,3043,71390,0,0,6582,13921,20503,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,61778,3044,0,6568,71390,5678,0,3463,6661,15802,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Environmental Services,Recycling Specialist II,False,False,,60008,72509,,67272,244,0,3873,71389,0,0,6211,7733,13944,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Transportation,Electronics Technician,False,False,,52270,62754,,61427,0,0,9938,71365,0,0,5559,18,5577,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Senior Management Analyst,False,False,,65874,79643,,75502,341,0,-4483,71360,0,0,6760,16000,22760,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,61778,3012,1463,5069,71322,5762,0,3463,7569,16794,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,City Attorney,Legal Secretary II,False,False,,58490,70741,,66077,1072,111,4053,71313,0,0,6188,7784,13972,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Captain,False,False,,77626,93954,,47925,6004,0,17380,71309,21026,0,0,20750,41776,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,61778,2335,2260,4934,71307,6317,0,3463,8099,17879,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Environmental Services,Sanitation Driver III,False,False,,52749,62109,,60798,8624,2484,-628,71278,7946,0,4282,20125,32353,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Retirement,Associate Management Analyst,False,False,,60008,72509,,70976,0,0,300,71276,7895,0,4379,14792,27066,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Storm water,Utility Worker II,False,False,,36982,44013,,41061,22218,0,7992,71271,0,0,6033,5100,11133,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Parks & Recreation,Equipment Operator I,False,False,,41829,50086,,49022,8839,3010,10378,71249,5694,0,3706,18,9418,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Engineering & Capital Projects,Principal Engineering Aide,False,False,,55494,67184,,57732,4217,5143,4151,71243,0,0,5965,7682,13647,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Engineering & Capital Projects,Associate Management Analyst,False,False,,60008,72509,,70972,268,0,0,71240,8414,0,4310,19516,32240,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,61778,2234,1206,6007,71225,5802,0,3463,6997,16262,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Storm water,Parking Enforcement Officer I,False,False,,41538,49920,,48840,17438,3000,1944,71222,6321,0,4191,12352,22864,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Environmental Services,Sanitation Driver II,False,False,,50232,59176,,57516,9535,0,4168,71219,0,0,6169,6820,12989,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Personnel,Payroll Audit Specialist II,False,False,,48568,58802,,57555,178,0,13482,71215,6762,0,2976,18,9756,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Engineering & Capital Projects,Assistant Engineer - Civil,False,False,,64230,77376,,65469,286,4796,661,71212,0,0,5442,15388,20830,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Risk Management,Workers' Compensation Claims Representative II,False,False,,71074,85966,,60112,0,0,11064,71176,0,0,5530,4,5534,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Engineering & Capital Projects,Administrative Aide II,False,False,,47258,56950,,46989,7124,2552,14504,71169,0,0,5486,18,5504,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Economic Development,Community Development Specialist II,False,False,,60008,72509,,66866,0,0,4300,71166,0,0,6152,7238,13390,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
